symbol,company,sector,market_cap_billions,date,close_price,daily_return_pct,volume_millions,volatility_pct,ma_7,ma_30,performance_category,risk_category
HPQ,HP Inc.,Technology,26.676396032,2025-08-19,27.0,0.63361936927825,7.1443,79.15523231002264,26.678571428571427,25.56966667175293,Up,High Risk
DELL,Dell Technologies Inc.,Technology,82.620063744,2025-08-19,135.1999969482422,-2.12119585245514,3.5701,536.0848787230102,138.51000104631697,131.2579147338867,Strong Down,High Risk
IBM,International Business Machines,Technology,226.815557632,2025-08-19,241.27999877929688,0.7642521839122199,3.3283,1838.4610904893307,238.3857160295759,260.38650868733725,Up,High Risk
INTC,Intel Corporation,Technology,106.579460096,2025-08-19,25.309999465942383,6.97379386801115,297.6592,171.84316038300264,23.152856826782227,22.04166660308838,Strong Up,High Risk
AMD,Advanced Micro Devices,Technology,263.9224832,2025-08-19,166.5500030517578,-5.44453069780935,64.455,1211.1378343919964,176.1142839704241,165.9356658935547,Strong Down,High Risk
NVDA,NVIDIA Corporation,Technology,4239.080554496,2025-08-19,175.63999938964844,-3.49980512578294,185.2292,614.4664757666051,180.98999895368303,175.03600006103517,Strong Down,High Risk
QCOM,Qualcomm Incorporated,Technology,173.42767104,2025-08-19,156.25,-1.66771176732122,6.3965,516.3684833949749,155.62571280343192,154.66966654459637,Down,High Risk
SONY,Sony Group Corporation,Technology,166.666354688,2025-08-19,28.239999771118164,-0.38800920236834,2.8497,156.67618197420674,27.93142863682338,25.43433335622152,Down,High Risk
GOOGL,Alphabet Inc.,Communication Services,2578.2976512,2025-08-19,201.57000732421875,-0.94839934927825,24.2402,824.9111830141371,202.60142953055245,192.48199920654295,Down,High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2442.26195456,2025-08-19,228.00999450683597,-1.5033093886340099,29.891,563.5711537722188,226.9771423339844,225.6336664835612,Down,High Risk
TSLA,Tesla Inc.,Consumer Cyclical,1076.855177216,2025-08-19,329.3099975585937,-1.74543681811547,75.956,1189.5173700325913,335.6942836216518,321.6196655273437,Down,High Risk
META,Meta Platforms Inc.,Communication Services,1855.717900288,2025-08-19,751.47998046875,-2.07071096727086,12.2867,3171.419339631367,774.5942818777902,739.2559997558594,Strong Down,High Risk
LNVGY,Lenovo Group Limited,Technology,17.775878144,2025-08-20,28.270000457763672,1.0725818797783802,0.042,163.20997141807513,28.318571635654997,26.4898463567098,Up,High Risk
AAPL,Apple Inc.,Technology,3445.050310656,2025-08-20,226.00999450683597,-1.97345727790506,42.2639,988.8681422930429,230.68714032854356,216.37545013427732,Down,High Risk
MSFT,Microsoft Corporation,Technology,3766.312763392,2025-08-20,504.8900146484375,-0.7944723929058499,27.723,941.565383486707,517.0157819475446,514.5128560384114,Down,High Risk
HPQ,HP Inc.,Technology,26.676396032,2025-08-20,26.46999931335449,-1.96296550609447,6.4589,80.84484803538267,26.815714154924667,25.59799995422363,Down,High Risk
DELL,Dell Technologies Inc.,Technology,82.620063744,2025-08-20,128.47999572753906,-4.97041521626343,7.2227,529.9634577803927,137.10428510393416,131.33676528930664,Strong Down,High Risk
IBM,International Business Machines,Technology,226.815557632,2025-08-20,242.5500030517578,0.52636118985669,3.2401,1788.6044596381385,239.27857317243303,258.8651245117188,Up,High Risk
INTC,Intel Corporation,Technology,106.579460096,2025-08-20,23.540000915527344,-6.99327770747993,161.1494,172.13321097303046,23.565714154924667,22.04499994913737,Strong Down,High Risk
AMD,Advanced Micro Devices,Technology,263.9224832,2025-08-20,165.1999969482422,-0.81057104700027,60.2332,1094.3167835191741,175.1028551374163,166.82866566975912,Down,High Risk
NVDA,NVIDIA Corporation,Technology,4239.080554496,2025-08-20,175.39999389648438,-0.13664626167051,215.1427,569.9635539209713,180.038569859096,175.45333302815754,Down,High Risk
QCOM,Qualcomm Incorporated,Technology,173.42767104,2025-08-20,155.44000244140625,-0.5183984375,7.1517,509.030120911402,156.69285583496094,154.5393330891927,Down,High Risk
SONY,Sony Group Corporation,Technology,166.666354688,2025-08-20,28.1200008392334,-0.42492539963646997,2.8237,164.04413793906386,28.051428658621653,25.532666714986167,Down,High Risk
GOOGL,Alphabet Inc.,Communication Services,2578.2976512,2025-08-20,199.32000732421875,-1.11623749478807,28.9555,777.1225357332982,202.36143057686945,193.23866628011064,Down,High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2442.26195456,2025-08-20,223.80999755859372,-1.84202317855688,36.6043,561.6408480442391,227.33571297781808,225.6759999593099,Down,High Risk
TSLA,Tesla Inc.,Consumer Cyclical,1076.855177216,2025-08-20,323.8999938964844,-1.64283006960539,77.4818,1085.938124763762,333.53285435267856,322.5536651611328,Down,High Risk
META,Meta Platforms Inc.,Communication Services,1855.717900288,2025-08-20,747.719970703125,-0.50034729644822,11.8982,3172.6293006315304,772.0014212472098,739.7539978027344,Down,High Risk
LNVGY,Lenovo Group Limited,Technology,17.775878144,2025-08-21,28.209999084472656,-0.21224397707619,0.0196,156.75992743509005,28.224285670689174,26.6428778330485,Down,High Risk
AAPL,Apple Inc.,Technology,3445.050310656,2025-08-21,224.8999938964844,-0.49112899311095004,30.6212,997.473964906797,230.0085688999721,216.79980977376303,Down,High Risk
MSFT,Microsoft Corporation,Technology,3766.312763392,2025-08-21,504.239990234375,-0.12874574564821,18.4433,925.519459668776,513.5684378487723,514.6322896321615,Down,High Risk
HPQ,HP Inc.,Technology,26.676396032,2025-08-21,26.57999992370605,0.41556710693251,7.3262,82.78950481145236,26.812856946672717,25.626333300272623,Up,High Risk
DELL,Dell Technologies Inc.,Technology,82.620063744,2025-08-21,127.83000183105467,-0.50591058382566,4.0578,528.891457997486,135.13142830984933,131.35145619710286,Down,High Risk
IBM,International Business Machines,Technology,226.815557632,2025-08-21,239.3999938964844,-1.29870505695325,2.9919,1749.488467874759,239.94000026157923,257.3284678141276,Down,High Risk
INTC,Intel Corporation,Technology,106.579460096,2025-08-21,23.5,-0.16992741704168,97.7183,171.09135536281624,23.80714280264718,22.03433329264323,Down,High Risk
AMD,Advanced Micro Devices,Technology,263.9224832,2025-08-21,163.7100067138672,-0.9019311512710401,37.8805,1009.6008864827161,173.4971422467913,167.48033243815104,Down,High Risk
NVDA,NVIDIA Corporation,Technology,4239.080554496,2025-08-21,174.97999572753906,-0.23945164399103003,140.0409,528.325175224342,178.86999729701452,175.81599934895834,Down,High Risk
QCOM,Qualcomm Incorporated,Technology,173.42767104,2025-08-21,154.1300048828125,-0.8427673301713601,4.9973,501.7427520069579,156.75,154.3740000406901,Down,High Risk
SONY,Sony Group Corporation,Technology,166.666354688,2025-08-21,27.6299991607666,-1.74253792262744,2.9302,167.50098157186537,28.114285605294363,25.63200003306071,Down,High Risk
GOOGL,Alphabet Inc.,Communication Services,2578.2976512,2025-08-21,199.75,0.21572981134893998,19.7746,727.1807559899964,201.8485739571708,193.97633310953776,Up,High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2442.26195456,2025-08-21,221.9499969482422,-0.83106234334532,32.1405,562.3191155172346,227.404283796038,225.6656667073568,Down,High Risk
TSLA,Tesla Inc.,Consumer Cyclical,1076.855177216,2025-08-21,320.1099853515625,-1.17011689297318,55.7444,1060.4910232148845,330.57142421177457,322.89499816894534,Down,High Risk
META,Meta Platforms Inc.,Communication Services,1855.717900288,2025-08-21,739.0999755859375,-1.15283735287712,8.8763,3163.87535652099,764.7299891880581,740.1493306477864,Down,High Risk
LNVGY,Lenovo Group Limited,Technology,17.775878144,2025-08-22,27.899999618530277,-1.09889924141476,0.0817,150.46829021234265,27.989999771118164,26.771020253499348,Down,High Risk
AAPL,Apple Inc.,Technology,3445.050310656,2025-08-22,227.75999450683597,1.27167660647777,42.4778,1010.5437552123576,229.21285356794084,217.36112213134768,Up,High Risk
MSFT,Microsoft Corporation,Technology,3766.312763392,2025-08-22,507.2300109863281,0.59297572780043,24.3242,907.9737070691061,511.7833469935826,514.7901580810546,Up,High Risk
HPQ,HP Inc.,Technology,26.676396032,2025-08-22,27.739999771118164,4.3641830351456505,6.5742,91.20362850958233,26.898571286882675,25.70366662343343,Strong Up,High Risk
DELL,Dell Technologies Inc.,Technology,82.620063744,2025-08-22,130.83999633789062,2.35468549144985,3.786,520.4127201537381,133.94571358816964,131.5023338317871,Strong Up,High Risk
IBM,International Business Machines,Technology,226.815557632,2025-08-22,242.08999633789065,1.12364348788136,3.1349,1708.270480543703,240.2285701206752,256.0086181640625,Up,High Risk
INTC,Intel Corporation,Technology,106.579460096,2025-08-22,24.799999237060547,5.53191164706616,200.2668,176.68205314683715,24.175714220319477,22.07999992370605,Strong Up,High Risk
AMD,Advanced Micro Devices,Technology,263.9224832,2025-08-22,167.75999450683594,2.47387919300945,43.9986,927.977619041202,171.1171417236328,168.19166564941406,Strong Up,High Risk
NVDA,NVIDIA Corporation,Technology,4239.080554496,2025-08-22,177.99000549316406,1.72020221689335,172.7894,487.7036319305561,178.355712890625,176.2516662597656,Up,High Risk
QCOM,Qualcomm Incorporated,Technology,173.42767104,2025-08-22,158.00999450683594,2.51734866742752,7.7115,503.0080976727354,156.9528568812779,154.3923329671224,Strong Up,High Risk
SONY,Sony Group Corporation,Technology,166.666354688,2025-08-22,28.61000061035156,3.54687469906449,4.4897,174.40079610107256,28.204285757882253,25.77133337656657,Strong Up,High Risk
GOOGL,Alphabet Inc.,Communication Services,2578.2976512,2025-08-22,206.08999633789065,3.17396562597778,42.827,711.4371010030769,202.4385724748884,194.83966623942055,Strong Up,High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2442.26195456,2025-08-22,228.83999633789065,3.1043025385826697,37.3153,565.1246922434482,228.0157121930804,225.79299977620445,Strong Up,High Risk
TSLA,Tesla Inc.,Consumer Cyclical,1076.855177216,2025-08-22,340.010009765625,6.21662095051711,94.0163,1089.5897347510038,330.6614249093192,323.77833150227866,Strong Up,High Risk
META,Meta Platforms Inc.,Communication Services,1855.717900288,2025-08-22,754.7899780273438,2.12285251788402,10.6127,3145.045049777469,761.1171264648438,741.3919962565104,Strong Up,High Risk
LNVGY,Lenovo Group Limited,Technology,17.775878144,2025-08-25,28.299999237060547,1.4336904085998798,0.0166,145.6833632136076,28.11857114519392,26.903115653991694,Up,High Risk
AAPL,Apple Inc.,Technology,3445.050310656,2025-08-25,227.16000366210935,-0.26343118159346,30.9831,1011.169455458615,228.40999712262837,217.9870056152344,Down,High Risk
MSFT,Microsoft Corporation,Technology,3766.312763392,2025-08-25,504.260009765625,-0.58553341804989,21.6386,898.8299878246772,509.3029915945871,514.8590108235677,Down,High Risk
HPQ,HP Inc.,Technology,26.676396032,2025-08-25,27.5,-0.86517582227251,8.2497,95.3186768589062,26.979999814714706,25.79266662597656,Down,High Risk
DELL,Dell Technologies Inc.,Technology,82.620063744,2025-08-25,131.00999450683594,0.12992828928723002,3.2027,506.5980544676818,132.82428414481026,131.69738744099934,Up,High Risk
IBM,International Business Machines,Technology,226.815557632,2025-08-25,239.42999267578125,-1.09876645146326,3.5133,1661.737164605932,240.55999755859372,254.5934794108073,Down,High Risk
INTC,Intel Corporation,Technology,106.579460096,2025-08-25,24.549999237060547,-1.0080645471408098,156.8256,181.0776208798601,24.274285452706472,22.121666590372723,Down,High Risk
AMD,Advanced Micro Devices,Technology,263.9224832,2025-08-25,163.36000061035156,-2.6227909159266702,36.1347,836.4565932332495,168.60428510393416,168.7623321533203,Strong Down,High Risk
NVDA,NVIDIA Corporation,Technology,4239.080554496,2025-08-25,179.80999755859375,1.02252486615019,163.0128,433.824085855892,178.03999764578683,176.77633260091145,Up,High Risk
QCOM,Qualcomm Incorporated,Technology,173.42767104,2025-08-25,156.4199981689453,-1.00626314357719,4.653,504.36010890127125,156.71428571428572,154.4633331298828,Down,High Risk
SONY,Sony Group Corporation,Technology,166.666354688,2025-08-25,28.1200008392334,-1.7126870348296,3.2375,177.51129303125398,28.25857162475586,25.895333417256676,Down,High Risk
GOOGL,Alphabet Inc.,Communication Services,2578.2976512,2025-08-25,208.4900054931641,1.1645442272406799,29.9289,707.9893714071313,203.2314300537109,195.73733317057287,Up,High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2442.26195456,2025-08-25,227.94000244140625,-0.39328522587261,22.6337,566.4747075842864,227.5814274379185,225.8679997762044,Down,High Risk
TSLA,Tesla Inc.,Consumer Cyclical,1076.855177216,2025-08-25,346.6000061035156,1.93817715614703,86.67,1157.7342721784962,332.23571341378346,324.76833190917966,Up,High Risk
META,Meta Platforms Inc.,Communication Services,1855.717900288,2025-08-25,753.2999877929688,-0.19740461290558,6.8612,3127.880320434145,756.998552594866,742.4713297526042,Down,High Risk
LNVGY,Lenovo Group Limited,Technology,17.775878144,2025-08-26,28.59000015258789,1.02473824503701,0.0173,143.94816433816607,28.26142828805106,27.024823252360022,Up,High Risk
AAPL,Apple Inc.,Technology,3445.050310656,2025-08-26,229.30999755859372,0.94646674670881,54.5751,1016.4791238624671,228.08428301130024,218.66824035644527,Up,High Risk
MSFT,Microsoft Corporation,Technology,3766.312763392,2025-08-26,502.0400085449219,-0.44024931140879997,30.8357,911.5225415401424,506.834952218192,514.760683186849,Down,High Risk
HPQ,HP Inc.,Technology,26.676396032,2025-08-26,27.01000022888184,-1.78181734952059,11.9279,94.69358464529158,27.018571308680944,25.875666618347168,Down,High Risk
DELL,Dell Technologies Inc.,Technology,82.620063744,2025-08-26,130.99000549316406,-0.01525762499808,3.7357,491.70246904508883,131.78285653250558,131.8911104838053,Down,High Risk
IBM,International Business Machines,Technology,226.815557632,2025-08-26,242.6300048828125,1.33651267799372,5.3866,1599.102195276795,240.9757123674665,253.32109680175785,Up,High Risk
INTC,Intel Corporation,Technology,106.579460096,2025-08-26,24.350000381469727,-0.81465931489278,78.5582,185.08933131156894,24.244285583496094,22.169333267211915,Down,High Risk
AMD,Advanced Micro Devices,Technology,263.9224832,2025-08-26,166.6199951171875,1.9955891862486599,52.1386,800.1245702251147,167.04857090541296,169.12933197021485,Up,High Risk
NVDA,NVIDIA Corporation,Technology,4239.080554496,2025-08-26,181.7700042724609,1.0900432347920401,168.6882,427.3897296997898,178.22857012067522,177.14533284505208,Up,High Risk
QCOM,Qualcomm Incorporated,Technology,173.42767104,2025-08-26,159.1699981689453,1.7580872217053602,9.173,511.601577110306,156.9028560093471,154.62566630045572,Up,High Risk
SONY,Sony Group Corporation,Technology,166.666354688,2025-08-26,27.8799991607666,-0.85349100748227,2.8212,177.6686967423086,28.13571439470564,26.022000058492026,Down,High Risk
GOOGL,Alphabet Inc.,Communication Services,2578.2976512,2025-08-26,207.13999938964844,-0.64751598059691,28.4641,688.2915156162783,203.6942879813058,196.57533315022783,Down,High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2442.26195456,2025-08-26,228.7100067138672,0.3378100659005,26.1054,568.8010510531632,227.25,225.94666646321613,Up,High Risk
TSLA,Tesla Inc.,Consumer Cyclical,1076.855177216,2025-08-26,351.6700134277344,1.46278339149956,76.6516,1226.0540806649306,335.25142996651783,326.13133239746094,Up,High Risk
META,Meta Platforms Inc.,Communication Services,1855.717900288,2025-08-26,754.0999755859375,0.10619777060034,7.6018,3074.638842593413,752.5514090401786,743.9283284505208,Up,High Risk
LNVGY,Lenovo Group Limited,Technology,17.775878144,2025-08-27,28.100000381469727,-1.71388516440357,0.0313,138.8970167009355,28.191428320748464,27.13472595214844,Down,High Risk
AAPL,Apple Inc.,Technology,3445.050310656,2025-08-27,230.4900054931641,0.51459070565329,31.2595,1024.782240314973,228.02714102608817,219.3538482666016,Up,High Risk
MSFT,Microsoft Corporation,Technology,3766.312763392,2025-08-27,506.739990234375,0.93617672087036,17.2779,904.8387500577263,505.4761962890625,514.8256774902344,Up,High Risk
HPQ,HP Inc.,Technology,26.676396032,2025-08-27,27.11000061035156,0.37023465613597,11.7052,93.91813672110936,27.05857140677316,25.96066665649414,Up,High Risk
DELL,Dell Technologies Inc.,Technology,82.620063744,2025-08-27,132.5,1.1527555107360798,3.7993,462.62947949408533,130.97857012067522,132.20554580688477,Up,High Risk
IBM,International Business Machines,Technology,226.815557632,2025-08-27,244.83999633789065,0.91084837431607,3.6984,1523.7361674593362,241.74571228027344,252.14820556640623,Up,High Risk
INTC,Intel Corporation,Technology,106.579460096,2025-08-27,24.850000381469727,2.0533880581804698,90.9344,191.2821867765241,24.41428565979004,22.24133326212565,Strong Up,High Risk
AMD,Advanced Micro Devices,Technology,263.9224832,2025-08-27,167.1300048828125,0.30609157398324,37.031,782.7952196756767,165.7614288330078,169.3643320719401,Up,High Risk
NVDA,NVIDIA Corporation,Technology,4239.080554496,2025-08-27,181.6000061035156,-0.09352377452249,235.5189,420.4762880392151,178.17000034877233,177.48633321126303,Down,High Risk
QCOM,Qualcomm Incorporated,Technology,173.42767104,2025-08-27,159.77000427246094,0.37695929535588,4.5499,519.982546513157,157.02714320591517,154.81566619873047,Up,High Risk
SONY,Sony Group Corporation,Technology,166.666354688,2025-08-27,27.84000015258789,-0.14346846980899,3.6431,176.34271644908912,28.062857219151088,26.150666745503745,Down,High Risk
GOOGL,Alphabet Inc.,Communication Services,2578.2976512,2025-08-27,207.47999572753903,0.16413842758156,23.0229,666.3443912172579,204.26285879952567,197.3923329671224,Up,High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2442.26195456,2025-08-27,229.1199951171875,0.17926124405795,21.2545,569.1945613816727,226.9114270891462,226.1443328857422,Up,High Risk
TSLA,Tesla Inc.,Consumer Cyclical,1076.855177216,2025-08-27,349.6000061035156,-0.58862207330171,65.519,1295.1071620530474,337.3142874581473,327.0623321533203,Down,High Risk
META,Meta Platforms Inc.,Communication Services,1855.717900288,2025-08-27,747.3800048828125,-0.89112464138505,8.3154,2975.669196058208,749.6956961495536,745.4106628417969,Down,High Risk
LNVGY,Lenovo Group Limited,Technology,17.775878144,2025-08-28,29.170000076293945,3.8078280437669303,0.0541,139.6893421927878,28.362857001168383,27.26056423187256,Strong Up,High Risk
AAPL,Apple Inc.,Technology,3445.050310656,2025-08-28,232.55999755859372,0.8980832210059001,38.0747,1035.7412736636124,228.31285531180245,220.11311747233077,Up,High Risk
MSFT,Microsoft Corporation,Technology,3766.312763392,2025-08-28,509.6400146484375,0.57229041914004,18.0156,906.9544765563151,505.5771484375,514.785004679362,Up,High Risk
HPQ,HP Inc.,Technology,26.676396032,2025-08-28,28.350000381469727,4.57395700184781,20.1399,100.67186262305236,27.251428604125977,26.0806666692098,Strong Up,High Risk
DELL,Dell Technologies Inc.,Technology,82.620063744,2025-08-28,134.0500030517578,1.16981362396815,11.1441,432.440068559222,130.8142852783203,132.56135686238608,Up,High Risk
IBM,International Business Machines,Technology,226.815557632,2025-08-28,245.72999572753903,0.36350245178904,2.8208,1432.7804444179455,242.38142613002236,251.0023330688477,Up,High Risk
INTC,Intel Corporation,Technology,106.579460096,2025-08-28,24.93000030517578,0.3219312775774,60.0351,197.28618288947456,24.36000006539481,22.31233329772949,Up,High Risk
AMD,Advanced Micro Devices,Technology,263.9224832,2025-08-28,168.5800018310547,0.86758625374234,36.2852,764.5684937103775,166.05142865862166,169.63666534423828,Up,High Risk
NVDA,NVIDIA Corporation,Technology,4239.080554496,2025-08-28,180.1699981689453,-0.78744927671157,281.7878,414.43028544274165,178.817143031529,177.72533315022787,Down,High Risk
QCOM,Qualcomm Incorporated,Technology,173.42767104,2025-08-28,160.8000030517578,0.64467594151176,8.1563,529.4169912195953,157.67714364188058,155.0886662801107,Up,High Risk
SONY,Sony Group Corporation,Technology,166.666354688,2025-08-28,28.0,0.57471209243953,4.5738,176.3041009514705,28.02857153756278,26.270333417256676,Up,High Risk
GOOGL,Alphabet Inc.,Communication Services,2578.2976512,2025-08-28,211.63999938964844,2.005014337658,32.3393,662.7042604199396,205.70142909458704,198.32766621907552,Strong Up,High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2442.26195456,2025-08-28,231.6000061035156,1.08240705271474,33.6796,576.0147496439668,227.42428588867188,226.4016662597656,Up,High Risk
TSLA,Tesla Inc.,Consumer Cyclical,1076.855177216,2025-08-28,345.9800109863281,-1.0354676927882,67.9032,1331.315876436135,339.69571794782365,327.9479990641276,Down,High Risk
META,Meta Platforms Inc.,Communication Services,1855.717900288,2025-08-28,751.1099853515625,0.49907415831051,7.468,2858.287767306476,749.642839704241,747.0673299153646,Up,High Risk
LNVGY,Lenovo Group Limited,Technology,17.775878144,2025-08-29,28.65999984741211,-1.74837239474779,0.0173,135.15693438160255,28.41857119968959,27.38266436258952,Down,High Risk
AAPL,Apple Inc.,Technology,3445.050310656,2025-08-29,232.13999938964844,-0.18059776976024,39.3894,1043.292903293851,229.1885702950614,220.81976420084635,Down,High Risk
MSFT,Microsoft Corporation,Technology,3766.312763392,2025-08-29,506.6900024414063,-0.5788423440546,20.9542,913.4457434554324,505.8342895507813,514.7009084065755,Down,High Risk
HPQ,HP Inc.,Technology,26.676396032,2025-08-29,28.540000915527344,0.67019587831047,12.7457,108.26830089557922,27.547143118722097,26.196666717529297,Up,High Risk
DELL,Dell Technologies Inc.,Technology,82.620063744,2025-08-29,122.1500015258789,-8.87728553149246,24.3318,471.5439480726218,129.91000039236886,132.2761662801107,Strong Down,High Risk
IBM,International Business Machines,Technology,226.815557632,2025-08-29,243.4900054931641,-0.9115656506414599,2.9661,1295.8290373426835,242.5157121930804,249.6536610921224,Down,High Risk
INTC,Intel Corporation,Technology,106.579460096,2025-08-29,24.350000381469727,-2.32651390535939,63.477,200.30400555277086,24.47571427481515,22.35399996439616,Strong Down,High Risk
AMD,Advanced Micro Devices,Technology,263.9224832,2025-08-29,162.6300048828125,-3.52947970317681,37.4513,738.9025908058047,165.68428693498885,169.82466532389324,Strong Down,High Risk
NVDA,NVIDIA Corporation,Technology,4239.080554496,2025-08-29,174.17999267578125,-3.3246409247044797,242.7268,407.80929499144315,178.64285714285714,177.78433278401693,Strong Down,High Risk
QCOM,Qualcomm Incorporated,Technology,173.42767104,2025-08-29,160.72999572753906,-0.043536892344589996,9.9485,539.2804681827952,158.432856968471,155.2863327026367,Down,High Risk
SONY,Sony Group Corporation,Technology,166.666354688,2025-08-29,27.520000457763672,-1.71428407941546,3.0379,171.95297597230595,27.94285719735282,26.39033342997233,Down,High Risk
GOOGL,Alphabet Inc.,Communication Services,2578.2976512,2025-08-29,212.91000366210935,0.60007762054599,39.7156,665.4976244448382,207.64285714285717,199.25599975585936,Up,High Risk
AMZN,Amazon.com Inc.,Consumer Cyclical,2442.26195456,2025-08-29,229.0,-1.12262782167351,26.1778,577.9281222949868,228.1657148088728,226.49733276367184,Down,High Risk
TSLA,Tesla Inc.,Consumer Cyclical,1076.855177216,2025-08-29,333.8699951171875,-3.5002067994093298,80.9497,1335.3993758079523,341.1200038364955,328.0886657714844,Strong Down,High Risk
META,Meta Platforms Inc.,Communication Services,1855.717900288,2025-08-29,738.7000122070312,-1.65221783581037,9.0602,2747.551494508211,748.3542742047991,748.2146626790365,Down,High Risk
